time_ms,has_target,raw_x,raw_y,raw_z,filt_x,filt_y,filt_z,filt_vx,filt_vy,filt_vz,point_yaw,point_pitch
1784705574832,1,0.6700000166893005,-0.057936955243349075,0.059823568910360336,0.6708085494814687,-0.05783983748723214,0.060354405995034686,0.0006289870257215567,0.00021501423639425958,0.0015507563353706478,-0.10626275160705109,0.06683485837609685
1784705574865,1,0.6700000166893005,-0.05738229304552078,0.06037961319088936,0.6706710028177519,-0.05761391054234835,0.06040177982812488,0.00010980662166287423,0.000250116268650863,0.0015488140186493361,-0.10559373480655478,0.06691595287349794
1784705574900,1,0.6690000295639038,-0.058404307812452316,0.060289498418569565,0.6703440907409622,-0.05801374736772468,0.06042262461890861,-0.0009304380609642515,0.0001841333000207332,0.001472218281131219,-0.10654621233791997,0.0669712066329233
1784705574932,1,0.6710000038146973,-0.056356970220804214,0.06046973168849945,0.670455415921992,-0.05719422046273767,0.06047102816385762,-0.0005163396874367488,0.0003143451882601922,0.001463731824731545,-0.10543634408427123,0.06703762936515967
1784705574966,1,0.6680000424385071,-0.05831700935959816,0.05909060686826706,0.6699579825764183,-0.05776129816617894,0.060242752332984435,-0.00204817482470971,0.00020959004763011129,0.0006127015394492187,-0.10586609686491506,0.06677857340783278
1784705574999,1,0.6700000166893005,-0.057936955243349075,0.059823568910360336,0.6699108981908202,-0.057843702220680714,0.060177573213758044,-0.0019862310784223036,0.00019104016552423176,0.00033794919023046207,-0.10636254366044562,0.06669587857954429
1784705575032,1,0.6700000166893005,-0.05627298355102539,0.059267520904541016,0.669883586705908,-0.05706878837627527,0.06001084525022984,-0.001916588528060534,0.0003035327187913743,-0.00023144791332499752,-0.10532458554645718,0.06649154207063374
1784705575067,1,0.6690000295639038,-0.056742824614048004,0.058623846620321274,0.669661059586331,-0.05690572311123051,0.05973498151373856,-0.0024504170998967357,0.0003136898148883632,-0.0010740786043016933,-0.1051268613275774,0.06615260386887764
1784705575099,1,0.6690000295639038,-0.05618899315595627,0.05806862935423851,0.6694725709039744,-0.05655250465196658,0.05938422898577459,-0.0028420693385027393,0.0003513146185810121,-0.0020729290256127023,-0.10466950450644306,0.06571391662461654
1784705575133,1,0.6710000038146973,-0.0541350394487381,0.059355977922677994,0.6697044027886424,-0.055337811029814096,0.05932260221247967,-0.0018510529762627507,0.0005369433331081851,-0.002068631726105667,-0.10301440074499457,0.0656287926233324
1784705575168,1,0.6700000166893005,-0.056827642023563385,0.05871147662401199,0.669702272430991,-0.05607598100770371,0.05914521562454609,-0.0016252081157200374,0.0004170183244809297,-0.002414292585771314,-0.10400372378752601,0.06538152155983948
1784705575201,1,0.6700000166893005,-0.05627298355102539,0.059267520904541016,0.6697156277290057,-0.05616432732851426,0.05910451114489385,-0.001401825011103391,0.00040335386776882263,-0.0022949955723812697,-0.10412052241077858,0.06532471624874975
1784705575235,1,0.6690000295639038,-0.05729665234684944,0.05917906388640404,0.6695313351912365,-0.05672645754147713,0.059055739429153216,-0.0018068066873609756,0.0003183755239818351,-0.0021911386953820254,-0.10451234788562734,0.06526967855243107
1784705575268,1,0.6700000166893005,-0.056827642023563385,0.05871147662401199,0.6695741472512389,-0.056768019499390435,0.05893125388029835,-0.0014834089232585168,0.00030762279495869606,-0.0023693191659880397,-0.10494396114507164,0.06509961887881005
1784705575302,1,0.6690000295639038,-0.05729665234684944,0.05917906388640404,0.6694189098282558,-0.057028431775411254,0.05891443233619638,-0.0017994475315663665,0.00027039692750817774,-0.002157637513419229,-0.10492826271266618,0.06508898000164379
1784705575336,1,0.6690000295639038,-0.05618899315595627,0.05806862935423851,0.6692922065403278,-0.05660465185591924,0.058689936215989405,-0.0020417166405579954,0.0003239688312086598,-0.002631301583259898,-0.10475218284372523,0.06481186596714389
1784705575368,1,0.6680000424385071,-0.05831700935959816,0.057981833815574646,0.6689810269353134,-0.057437348243360935,0.05848477861415096,-0.002799370668863523,0.0001905513037119409,-0.003001114748884476,-0.1059014549048658,0.06455780202159331
1784705575403,1,0.6700000166893005,-0.057936955243349075,0.05871147662401199,0.6690985572644526,-0.05767788050707419,0.058444947998559746,-0.0020951399877132556,0.00015721116519746924,-0.002815109815608196,-0.10621150398032321,0.06448876088114341
1784705575437,1,0.6710000038146973,-0.05580148845911026,0.058799102902412415,0.6694222048237064,-0.05672326231635574,0.05843678610347693,-0.0008695500228056323,0.0002992478081826018,-0.0025628688572326567,-0.10489542616767245,0.06446094138658401
1784705575470,1,0.6710000038146973,-0.05857890844345093,0.06158348545432091,0.6696949020901269,-0.057623264559254185,0.05897950902414481,0.0001979741264615763,0.0001974672440900744,-0.0005843380258352144,-0.10569769436223407,0.06513633882464953
1784705575504,1,0.6700000166893005,-0.05627298355102539,0.059267520904541016,0.6697667151529523,-0.05694900536354488,0.059020031409767734,0.00037896139857138177,0.0002977411381061111,-0.00039499748390548763,-0.10516728843184561,0.06519411992983126
1784705575536,1,0.6690000295639038,-0.058958131819963455,0.0597342811524868,0.6696178238543226,-0.057929120325212566,0.0591473327692763,-7.687072554122973e-05,0.00015952340198502237,6.362829315532481e-05,-0.10688077308696642,0.06536133004947142
1784705575571,1,0.6680000424385071,-0.05831700935959816,0.05909060686826706,0.6692988378443058,-0.05812964175123488,0.05913835759817051,-0.0010803543118140903,0.0001298456931519663,5.309710890494353e-05,-0.10642119698213232,0.06537917625711803
1784705575603,1,0.6710000038146973,-0.05746793746948242,0.06046973168849945,0.669602946446291,-0.057793249522270385,0.0593976154242645,1.3920876914661059e-05,0.00019082666246694575,0.0008501747265844053,-0.10593938720416136,0.06569666856026773
1784705575638,1,0.6680000424385071,-0.05831700935959816,0.05909060686826706,0.6692892353607706,-0.05805957039827603,0.059361528992205426,-0.0009844526283793254,0.0001489823879609718,0.0006669600011243969,-0.10709315179721063,0.06567704592814022
1784705575672,1,0.6710000038146973,-0.05691245570778847,0.05991285666823387,0.6696019570961932,-0.05747167739145919,0.05948751488664169,0.00010476115882561399,0.00023571367098865935,0.0009699749214076924,-0.10589031022958158,0.06582136996395746
1784705575706,1,0.6700000166893005,-0.057936955243349075,0.059823568910360336,0.6696798084767496,-0.0576977432983073,0.05957935268035929,0.0003597858120921483,0.00020585028426187632,0.0011515218761746675,-0.10618612920520298,0.06593091654307626
1784705575739,1,0.6690000295639038,-0.05729665234684944,0.060289498418569565,0.6695591245490433,-0.05749972502768333,0.059748736535672434,-6.234500951867014e-05,0.00023970575937101176,0.0015822122862589492,-0.10593488139391573,0.06617128014006157
1784705575772,1,0.6700000166893005,-0.05738229304552078,0.06037961319088936,0.6696435288351424,-0.05743523878523593,0.05991375746367367,0.00022200971857258838,0.00025333829683734884,0.001934517311139854,-0.10584083918936633,0.06638200332704552
1784705575805,1,0.6710000038146973,-0.05580148845911026,0.05991285666823387,0.6699206120063512,-0.0566227713320394,0.05996524613559776,0.0010455821915922074,0.00036590292511323323,0.0018755455907492047,-0.10472196496905399,0.06643497433795353
1784705575839,1,0.6700000166893005,-0.05627298355102539,0.06037961319088936,0.669965751048425,-0.05644414209649307,0.06009593575954378,0.0010765493672906096,0.0003927574863687472,0.0020934521128959703,-0.10447879144824948,0.06660624373591498
1784705575873,1,0.6700000166893005,-0.056827642023563385,0.059823568910360336,0.6699999313813958,-0.05662869931002064,0.06010044418586895,0.0010721358098722627,0.0003620210816799403,0.0018790759957381393,-0.10472280441547958,0.06660542312730908
1784705575907,1,0.6700000166893005,-0.05738229304552078,0.059267520904541016,0.6700256474006892,-0.057001641847241095,0.05998973420338401,0.0010393780173232202,0.00030070809299553923,0.0013182799269392375,-0.10521929480482949,0.06644978251138309
1784705575941,1,0.6700000166893005,-0.05738229304552078,0.059267520904541016,0.67004681348598,-0.057186276269898445,0.059884424533097835,0.000991449477036972,0.00026652811803716916,0.0008409586877038615,-0.10546371637979764,0.06630501616270412
1784705575974,1,0.6700000166893005,-0.05738229304552078,0.059267520904541016,0.6700632294419594,-0.05727884911899035,0.059786912133522434,0.0009326614029915854,0.0002462082495683956,0.00044135338210846576,-0.10558523595564201,0.06617265815558779
1784705576008,1,0.6720000505447388,-0.05588465556502342,0.060002148151397705,0.6704741735106626,-0.056566880468391055,0.05984109144425609,0.0021132759290554376,0.00034235591012687406,0.0005372930453131578,-0.10458777097672628,0.06621341433482514
1784705576041,1,0.6700000166893005,-0.056827642023563385,0.059823568910360336,0.6704365183263857,-0.056691612866009516,0.059851871518525036,0.0017779707330020547,0.0003235936576476797,0.0005239931528301285,-0.1046542815656748,0.06674037171828115
1784705576075,1,0.6700000166893005,-0.05627298355102539,0.059267520904541016,0.6704025786903178,-0.05648174355806805,0.05975293124677673,0.0014566000565884721,0.00034452186382764605,0.00015946400429580547,-0.10448034337900629,0.06610577933991743
1784705576108,1,0.6720000505447388,-0.056440964341163635,0.06055985391139984,0.6707503899250833,-0.05644751476050736,0.05991304818012269,0.002429205225750724,0.000355252870731474,0.0006301850071641865,-0.10439951661332339,0.06628159097775768
1784705576141,1,0.6710000038146973,-0.05691245570778847,0.06102661043405533,0.6708618356757091,-0.05667008649857279,0.06014573145473108,0.002554837457020774,0.0003347155243381582,0.0013029920466119593,-0.10468817185561688,0.06657363450213152
1784705576176,1,0.6700000166893005,-0.05627298355102539,0.06037961319088936,0.670767854154379,-0.056468916036673054,0.060228554159045926,0.0019618373604540712,0.00036154825034660407,0.00143716304651409,-0.1048107019405836,0.06669649235172967
1784705576209,1,0.6700000166893005,-0.056827642023563385,0.05871147662401199,0.6706690918645679,-0.05664450664055627,0.05997174326313376,0.0014209281604833025,0.000321309712832283,0.0004783732165197683,-0.10505402400403527,0.06636436567319615
1784705576243,1,0.6700000166893005,-0.056827642023563385,0.059823568910360336,0.670576591083748,-0.05673359554959263,0.059956009376964395,0.000973929480199895,0.0003067144508341172,0.00038778412308938424,-0.10480151848905145,0.06635176290978906
1784705576276,1,0.6700000166893005,-0.056827642023563385,0.059823568910360336,0.6704902479626472,-0.056777714890456334,0.059940730791917855,0.0005952951618487378,0.0002982315100486841,0.0003077429597922,-0.10448812134766204,0.06633988382358111
1784705576310,1,0.6700000166893005,-0.05516367405653,0.059267520904541016,0.6704203088699552,-0.05597162535425186,0.059818933070267824,0.0002544367347576009,0.0003949620582944017,-0.00010512425492751508,-0.10379517877928847,0.06619995732023332
1784705576343,1,0.6700000166893005,-0.056827642023563385,0.059823568910360336,0.6703409438427208,-0.056389487538449024,0.05981683218242025,-5.09273081466475e-06,0.0003389750778165347,-9.487170272343678e-05,-0.10474516002905536,0.06619836394975101
