time_ms,yaw_deg
1784533465693,-27.507666
1784533465698,-27.508913
1784533465703,-27.510429
1784533465708,-27.514460
1784533465713,-27.514866
1784533465718,-27.517694
1784533465723,-27.518862
1784533465728,-27.522129
1784533465733,-27.524889
1784533465738,-27.526730
1784533465743,-27.530840
1784533465748,-27.532915
1784533465753,-27.535126
1784533465758,-27.537603
1784533465763,-27.538757
1784533465768,-27.539394
1784533465773,-27.544394
1784533465778,-27.546391
1784533465783,-27.546906
1784533465788,-27.548832
1784533465793,-27.551277
1784533465798,-27.552332
1784533465803,-27.552811
1784533465808,-27.555094
1784533465813,-27.556595
1784533465818,-27.558475
1784533465823,-27.559486
1784533465828,-27.561152
1784533465833,-27.564133
1784533465838,-27.565010
1784533465843,-27.565384
1784533465848,-27.567768
1784533465853,-27.568830
1784533465858,-27.571747
1784533465863,-27.573946
1784533465868,-27.574034
1784533465873,-27.576809
1784533465878,-27.578608
1784533465883,-27.579954
1784533465888,-27.582644
1784533465893,-27.583487
1784533465898,-27.586336
1784533465903,-27.587671
1784533465908,-27.589947
1784533465913,-27.592070
1784533465918,-27.593740
1784533465923,-27.596493
1784533465928,-27.597828
1784533465933,-27.600550
1784533465938,-27.602291
1784533465943,-27.604391
1784533465948,-27.605160
1784533465953,-27.607250
1784533465958,-27.609900
1784533465963,-27.611153
1784533465968,-27.613222
1784533465973,-27.615721
1784533465978,-27.618061
1784533465983,-27.620024
1784533465988,-27.623329
1784533465993,-27.625038
1784533465998,-27.626093
1784533466003,-27.628326
1784533466008,-27.631620
1784533466013,-27.634441
1784533466018,-27.635157
1784533466023,-27.636562
1784533466028,-27.638128
1784533466033,-27.642099
1784533466038,-27.642483
1784533466043,-27.645807
1784533466048,-27.646172
1784533466053,-27.648815
1784533466058,-27.649218
1784533466063,-27.652073
1784533466068,-27.654716
1784533466073,-27.655186
1784533466078,-27.658037
1784533466083,-27.659081
1784533466088,-27.659571
1784533466093,-27.661613
1784533466098,-27.661678
1784533466103,-27.663311
1784533466108,-27.665186
1784533466113,-27.667385
1784533466118,-27.670212
1784533466123,-27.670353
1784533466128,-27.673006
1784533466133,-27.674738
1784533466138,-27.675392
1784533466143,-27.675432
1784533466148,-27.678606
1784533466153,-27.679266
1784533466158,-27.681900
1784533466163,-27.683079
1784533466168,-27.684397
1784533466173,-27.685520
1784533466178,-27.688381
1784533466183,-27.688078
1784533466188,-27.690447
1784533466193,-27.693073
1784533466198,-27.693903
1784533466203,-27.695063
1784533466208,-27.696659
1784533466213,-27.699476
1784533466218,-27.701443
1784533466223,-27.703779
1784533466228,-27.704489
1784533466233,-27.707872
1784533466238,-27.708685
1784533466243,-27.709936
1784533466248,-27.711081
1784533466253,-27.714809
1784533466258,-27.717712
1784533466263,-27.719921
1784533466268,-27.722128
1784533466273,-27.723297
1784533466278,-27.724411
1784533466283,-27.724562
1784533466288,-27.727890
1784533466293,-27.728596
1784533466298,-27.728739
1784533466303,-27.730854
1784533466308,-27.734327
1784533466313,-27.735483
1784533466318,-27.738007
1784533466323,-27.740929
1784533466328,-27.742037
1784533466333,-27.744297
1784533466338,-27.747049
1784533466343,-27.747644
1784533466348,-27.748701
1784533466353,-27.749865
1784533466358,-27.751980
1784533466363,-27.753477
1784533466368,-27.754770
1784533466373,-27.756630
1784533466378,-27.757589
1784533466383,-27.760025
1784533466388,-27.763306
1784533466393,-27.765762
1784533466398,-27.766199
1784533466403,-27.767879
1784533466408,-27.769110
1784533466413,-27.771944
1784533466418,-27.773619
1784533466423,-27.774748
1784533466428,-27.776937
1784533466433,-27.780296
1784533466438,-27.781816
1784533466443,-27.781477
1784533466448,-27.784060
1784533466453,-27.785255
1784533466458,-27.786045
1784533466463,-27.787090
1784533466468,-27.788845
1784533466473,-27.791447
1784533466478,-27.795435
1784533466483,-27.795614
1784533466488,-27.798460
1784533466493,-27.801508
1784533466498,-27.802776
1784533466503,-27.805876
1784533466508,-27.808767
1784533466513,-27.810434
1784533466518,-27.812309
1784533466523,-27.812656
1784533466528,-27.813807
1784533466533,-27.816578
1784533466538,-27.817987
1784533466543,-27.819242
1784533466548,-27.818991
1784533466553,-27.819717
1784533466558,-27.820669
1784533466563,-27.822718
1784533466568,-27.826004
1784533466573,-27.828579
1784533466578,-27.831425
1784533466583,-27.830904
1784533466588,-27.833603
1784533466593,-27.835220
1784533466598,-27.834900
1784533466603,-27.837130
1784533466608,-27.837608
1784533466613,-27.839458
1784533466618,-27.838844
1784533466623,-27.842289
1784533466628,-27.842541
1784533466633,-27.841082
1784533466638,-27.848339
1784533466643,-27.848812
1784533466648,-27.849691
1784533466653,-27.855415
1784533466658,-27.859312
1784533466663,-27.858929
1784533466668,-27.856771
1784533466673,-27.860580
1784533466678,-27.863079
1784533466683,-27.863821
1784533466688,-27.866478
1784533466693,-27.869625
1784533466698,-27.869930
1784533466703,-27.869919
1784533466708,-27.872765
1784533466713,-27.873764
1784533466718,-27.875853
1784533466723,-27.877464
1784533466728,-27.879227
1784533466733,-27.880764
1784533466738,-27.883812
1784533466743,-27.884148
1784533466748,-27.884100
1784533466753,-27.886288
1784533466758,-27.890213
1784533466763,-27.891241
1784533466768,-27.893177
1784533466773,-27.894453
1784533466778,-27.892103
1784533466783,-27.889875
1784533466788,-27.895573
1784533466793,-27.902456
1784533466798,-27.907671
1784533466803,-27.912189
1784533466808,-27.916389
1784533466813,-27.919579
1784533466818,-27.919828
1784533466823,-27.922283
1784533466828,-27.926193
1784533466833,-27.925680
1784533466838,-27.925987
1784533466843,-27.927975
1784533466848,-27.931496
1784533466853,-27.932331
1784533466858,-27.933262
1784533466863,-27.936386
1784533466868,-27.937513
1784533466873,-27.939880
1784533466878,-27.942122
1784533466883,-27.942089
1784533466888,-27.944427
1784533466893,-27.950212
1784533466898,-27.951986
1784533466903,-27.954042
1784533466908,-27.955980
1784533466913,-27.958374
1784533466918,-27.959515
1784533466923,-27.959887
1784533466928,-27.960936
1784533466933,-27.960464
1784533466938,-28.008671
1784533466943,-27.998960
1784533466948,-28.016977
1784533466953,-28.018450
1784533466958,-28.001358
1784533466963,-27.992678
1784533466968,-28.015923
1784533466973,-28.012863
1784533466978,-28.007790
1784533466983,-28.009827
1784533466988,-28.021441
1784533466993,-28.019730
1784533466998,-28.023169
1784533467003,-28.026260
1784533467008,-28.028824
1784533467013,-28.028679
1784533467018,-28.033823
1784533467023,-28.035044
1784533467028,-28.036955
1784533467033,-28.034931
1784533467038,-28.038525
1784533467043,-28.041540
1784533467048,-28.042036
1784533467053,-28.040243
1784533467058,-28.044956
1784533467063,-28.049290
1784533467068,-28.049278
1784533467073,-28.049576
1784533467078,-28.055296
1784533467083,-28.057114
1784533467088,-28.055281
1784533467093,-28.059509
1784533467098,-28.061153
1784533467103,-28.060511
1784533467108,-28.064163
1784533467113,-28.066813
1784533467118,-28.067638
1784533467123,-28.068071
1784533467128,-28.072519
1784533467133,-28.072117
1784533467138,-28.071829
1784533467143,-28.074602
1784533467148,-28.076307
1784533467153,-28.077734
1784533467158,-28.080263
1784533467163,-28.082020
1784533467168,-28.082790
1784533467173,-28.085119
1784533467178,-28.087839
1784533467183,-28.088543
1784533467188,-28.090775
1784533467193,-28.093607
1784533467198,-28.094475
1784533467203,-28.097336
1784533467208,-28.098646
1784533467213,-28.100357
1784533467218,-28.101982
1784533467223,-28.103609
1784533467228,-28.104027
1784533467233,-28.105991
1784533467238,-28.108662
1784533467243,-28.111313
1784533467248,-28.111378
1784533467253,-28.114752
1784533467258,-28.116970
1784533467263,-28.119112
1784533467268,-28.120628
1784533467273,-28.122324
1784533467278,-28.123751
1784533467283,-28.125505
1784533467288,-28.127224
1784533467293,-28.130320
1784533467298,-28.131596
1784533467303,-28.134184
1784533467308,-28.135424
1784533467313,-28.137522
1784533467318,-28.139025
1784533467323,-28.142044
1784533467328,-28.143415
1784533467333,-28.144390
1784533467338,-28.144999
1784533467343,-28.147310
1784533467348,-28.148087
1784533467353,-28.151655
1784533467358,-28.153282
1784533467363,-28.154808
1784533467368,-28.156837
1784533467373,-28.158947
1784533467378,-28.160912
1784533467383,-28.162523
1784533467388,-28.163980
1784533467393,-28.167023
1784533467398,-28.166426
1784533467403,-28.168467
1784533467408,-28.171337
1784533467413,-28.171522
1784533467418,-28.175825
1784533467423,-28.177378
1784533467428,-28.178566
1784533467435,-28.182766
1784533467438,-28.184647
1784533467444,-28.185160
1784533467449,-28.186983
1784533467453,-28.189072
1784533467459,-28.191093
1784533467463,-28.192535
1784533467468,-28.195292
1784533467473,-28.196917
1784533467478,-28.198446
1784533467483,-28.200659
1784533467488,-28.202061
1784533467493,-28.203823
1784533467498,-28.204859
1784533467503,-28.206930
1784533467508,-28.208824
1784533467513,-28.210489
1784533467518,-28.212381
1784533467523,-28.215246
1784533467528,-28.215769
1784533467533,-28.216650
1784533467538,-28.219236
1784533467543,-28.221752
1784533467548,-28.222940
1784533467553,-28.224268
1784533467558,-28.227676
1784533467563,-28.228678
1784533467568,-28.231226
1784533467573,-28.233299
1784533467578,-28.233864
1784533467583,-28.236483
1784533467588,-28.239767
1784533467593,-28.240749
1784533467598,-28.243490
1784533467603,-28.245512
1784533467608,-28.246071
1784533467613,-28.247952
1784533467618,-28.249762
1784533467623,-28.250473
1784533467628,-28.251171
1784533467633,-28.254538
1784533467638,-28.255560
1784533467643,-28.256989
1784533467648,-28.258471
1784533467653,-28.259340
1784533467658,-28.260593
1784533467663,-28.263634
1784533467668,-28.265045
1784533467673,-28.266823
1784533467678,-28.268484
1784533467683,-28.271082
1784533467688,-28.272369
1784533467693,-28.274590
1784533467698,-28.277397
1784533467703,-28.279814
1784533467708,-28.281206
1784533467713,-28.282887
1784533467718,-28.285109
1784533467723,-28.286791
1784533467728,-28.289371
1784533467733,-28.290422
1784533467738,-28.291443
1784533467743,-28.295671
1784533467748,-28.296911
1784533467753,-28.297647
1784533467758,-28.298368
1784533467763,-28.300879
1784533467768,-28.302061
1784533467773,-28.305340
1784533467778,-28.307264
1784533467783,-28.309599
1784533467788,-28.311623
1784533467793,-28.313288
1784533467798,-28.316780
1784533467803,-28.318106
1784533467808,-28.320383
1784533467813,-28.320707
1784533467818,-28.322699
1784533467823,-28.324873
1784533467828,-28.327200
1784533467833,-28.328375
1784533467838,-28.330986
1784533467843,-28.331884
1784533467848,-28.333752
1784533467853,-28.335005
1784533467858,-28.336605
1784533467863,-28.337502
1784533467868,-28.339148
1784533467873,-28.340883
1784533467878,-28.344963
1784533467883,-28.346203
1784533467888,-28.347723
1784533467893,-28.351112
1784533467898,-28.350330
1784533467903,-28.351389
1784533467908,-28.354197
1784533467913,-28.355251
1784533467918,-28.356321
1784533467923,-28.357914
1784533467928,-28.359871
1784533467933,-28.359978
1784533467938,-28.362646
1784533467943,-28.362978
1784533467948,-28.364056
1784533467953,-28.365347
1784533467958,-28.366976
1784533467963,-28.369137
1784533467968,-28.370359
1784533467973,-28.371622
1784533467978,-28.374029
1784533467983,-28.375336
1784533467988,-28.375809
1784533467993,-28.376091
1784533467998,-28.376917
1784533468003,-28.379311
1784533468008,-28.381639
1784533468013,-28.382776
1784533468018,-28.383837
1784533468023,-28.385113
1784533468028,-28.386635
1784533468034,-28.387613
1784533468039,-28.388161
1784533468044,-28.388357
1784533468049,-28.388962
1784533468053,-28.389580
1784533468058,-28.391045
1784533468064,-28.393934
1784533468068,-28.396492
1784533468073,-28.398205
1784533468078,-28.400076
1784533468083,-28.401245
1784533468088,-28.404224
1784533468093,-28.404186
1784533468098,-28.405867
1784533468103,-28.408678
1784533468108,-28.409891
1784533468113,-28.411947
1784533468118,-28.414795
1784533468123,-28.416893
1784533468128,-28.419928
1784533468133,-28.420547
1784533468138,-28.424488
1784533468143,-28.424824
1784533468148,-28.426846
1784533468153,-28.430216
1784533468158,-28.430048
1784533468163,-28.432667
1784533468168,-28.435547
1784533468173,-28.436758
1784533468178,-28.439035
1784533468183,-28.440342
1784533468188,-28.443373
1784533468193,-28.444502
1784533468198,-28.447386
1784533468203,-28.448315
1784533468208,-28.449774
1784533468213,-28.451246
1784533468218,-28.451859
1784533468223,-28.453098
1784533468228,-28.454031
1784533468233,-28.455980
1784533468238,-28.458879
1784533468243,-28.459436
1784533468248,-28.461021
1784533468253,-28.463917
1784533468258,-28.465067
1784533468263,-28.465967
1784533468268,-28.467718
1784533468273,-28.470070
1784533468278,-28.472574
1784533468283,-28.473970
1784533468288,-28.475847
1784533468293,-28.476587
1784533468298,-28.478134
1784533468303,-28.479942
1784533468308,-28.480768
1784533468313,-28.483614
1784533468318,-28.486395
1784533468323,-28.486961
1784533468328,-28.488289
1784533468333,-28.489849
1784533468338,-28.491331
1784533468343,-28.493517
1784533468348,-28.495619
1784533468353,-28.495844
1784533468358,-28.496933
1784533468363,-28.499346
1784533468368,-28.500788
1784533468373,-28.504364
1784533468378,-28.505264
1784533468383,-28.507750
1784533468388,-28.509544
1784533468393,-28.510574
1784533468398,-28.511349
1784533468403,-28.513063
1784533468408,-28.515450
1784533468413,-28.516401
1784533468418,-28.518784
1784533468423,-28.521507
1784533468428,-28.521336
1784533468433,-28.524136
1784533468438,-28.526003
1784533468443,-28.527952
1784533468448,-28.528366
1784533468453,-28.530552
1784533468458,-28.530773
1784533468463,-28.533520
1784533468468,-28.535288
1784533468473,-28.535509
1784533468478,-28.538382
1784533468483,-28.539923
1784533468488,-28.542736
1784533468493,-28.544096
1784533468498,-28.547548
1784533468503,-28.548895
1784533468508,-28.549847
1784533468513,-28.553127
1784533468518,-28.554691
1784533468523,-28.556301
1784533468528,-28.558157
1784533468533,-28.560051
1784533468538,-28.562073
1784533468543,-28.563339
1784533468548,-28.564915
1784533468553,-28.567535
1784533468558,-28.568453
1784533468563,-28.572166
1784533468568,-28.573816
1784533468573,-28.574753
1784533468578,-28.577036
1784533468583,-28.579632
1784533468588,-28.582563
1784533468593,-28.584484
1784533468598,-28.585884
1784533468603,-28.586950
1784533468608,-28.588499
1784533468613,-28.589298
1784533468618,-28.590405
1784533468623,-28.593021
1784533468628,-28.594820
1784533468633,-28.596121
1784533468638,-28.597862
1784533468643,-28.600693
1784533468648,-28.601686
1784533468653,-28.603409
1784533468658,-28.606665
1784533468663,-28.607788
1784533468668,-28.609522
1784533468673,-28.612337
1784533468678,-28.613325
1784533468683,-28.614611
1784533468688,-28.614391
1784533468693,-28.616014
1784533468698,-28.617775
1784533468703,-28.619030
1784533468708,-28.621016
1784533468713,-28.624670
1784533468718,-28.626123
1784533468723,-28.627462
1784533468728,-28.630484
1784533468733,-28.631668
1784533468738,-28.632393
1784533468743,-28.634451
1784533468748,-28.636562
1784533468753,-28.637611
1784533468758,-28.639761
1784533468763,-28.642948
1784533468768,-28.643953
1784533468773,-28.646008
1784533468778,-28.647539
1784533468783,-28.648762
1784533468788,-28.651260
1784533468793,-28.654202
1784533468798,-28.656244
1784533468803,-28.657684
1784533468808,-28.659456
1784533468813,-28.660379
1784533468818,-28.661547
1784533468823,-28.664225
1784533468828,-28.666342
1784533468833,-28.667866
1784533468838,-28.668022
1784533468843,-28.669985
1784533468848,-28.671680
1784533468853,-28.674597
1784533468858,-28.675972
1784533468863,-28.678205
